stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
SMKPSRPNJG_T34R,T34R,SMK PASIR PANJANG,2.42910266,101.93780805,
KGBKTTMBK_T33,T33,KG BUKIT TEMBOK,2.43146303,101.94355110,
KGBKTTMBK_T33R,T33R,KG BUKIT TEMBOK,2.43146303,101.94355109,
KGBKTTMBK_T34,T34,KG BUKIT TEMBOK,2.43146303,101.94355109,
KGBKTTMBK_T34R,T34R,KG BUKIT TEMBOK,2.43146303,101.94355109,
BLIRAYAKGB_T33,T33,BALAI RAYA KG BUKIT TEMBOK,2.43300688,101.94562977,
BLIRAYAKGB_T33R,T33R,BALAI RAYA KG BUKIT TEMBOK,2.43300688,101.94562976,
BLIRAYAKGB_T34,T34,BALAI RAYA KG BUKIT TEMBOK,2.43300688,101.94562976,
BLIRAYAKGB_T34R,T34R,BALAI RAYA KG BUKIT TEMBOK,2.43300688,101.94562976,
SLSGRY26_T33,T33,SPG LRG SG RAYA 26,2.43340859,101.95855381,
SLSGRY26_T33R,T33R,SPG LRG SG RAYA 26,2.43340859,101.95855380,
SJKLSKG_T33,T33,SJK LADANG SENGKANG,2.43844775,101.96798587,
SJKLSKG_T33R,T33R,SJK LADANG SENGKANG,2.43844775,101.96798587,
KGPUOMLI_T71,T71,KAMPUNG PUOM LI,3.07452067,102.10799486,
KGPUOMLI_T71R,T71R,KAMPUNG PUOM LI,3.07452067,102.10799485,
MSJDKGP_T71,T71,MASJID KAMPUNG PUOM,3.07631549,102.10630017,
MSJDKGP_T71R,T71R,MASJID KAMPUNG PUOM,3.07631549,102.10630016,
HOSPTAN_N11,N11,HOSPITAL TUANKU AMPUAN NAJIHAH,2.73523953,102.23419630,
HOSPTAN_N11R,N11R,HOSPITAL TUANKU AMPUAN NAJIHAH,2.73523953,102.23419629,
KGBRP_T71,T71,KAMPUNG BARU PETALING,2.94825627,102.06024170,
KGBRP_T71R,T71R,KAMPUNG BARU PETALING,2.94825627,102.06024169,
KUILSK_N11,N11,KUIL SRI KANTHASAMY,2.73825483,102.24713447,
KUILSK_N11R,N11R,KUIL SRI KANTHASAMY,2.73825483,102.24713447,
KGGNTM_N11,N11,KG GENTAM,2.75007451,102.24816001,
KGGNTM_N11R,N11R,KG GENTAM,2.75007451,102.24816001,
